symbol	C2_72h_ctrl	C2_72h_bilirubin	UJ_24h_ctrl	UJ_24h_bilirubin	UJ_72h_ctrl	UJ_72h_bilirubin	C2_24h_ctrl	C2_24h_bilirubin
RASIP1	6.7887277580264	6.61658730611198	6.81966675439775	6.68082736177033	6.35095283206251	6.70133274698633	6.72100835015576	6.601498881755
IZUMO1	4.79248547014153	4.9360963846885	5.50867938826289	4.75430456294034	5.23977890053484	5.01070193272429	4.63302775489102	5.01444562790978
FUT1	7.05701942579243	6.86727768738983	7.16301685834155	7.14066057866364	7.35202822681675	7.33584522394045	6.9229941781186	6.88211183626863
BCAT2	8.19850126925456	7.85900518888101	8.27144410840184	8.39528566241621	8.24414941098151	7.76274256335047	8.14576569010113	8.03091560479884
HSD17B14	6.12045015453483	6.03607929203345	5.78772077437108	5.21729571086491	5.59459936174807	6.09861084444038	6.24400009785021	6.03166989643872
PLEKHA4	7.22113576035221	7.06420153462937	7.69525403375804	7.50706787412121	7.53898694998903	7.50882907915856	6.90759744271458	7.31716524606496
TULP2	6.93408731979192	6.90147260797569	7.23380653979935	6.83829972732412	7.02100341212321	7.47160576191201	6.93492775825461	6.84666662048526
GYS1	8.22928154015537	8.50937859140457	8.26794391413079	8.35753825917174	8.15731097020216	7.83990395194529	8.39008582880095	8.3184658687788
LHB	9.51694800526744	9.40898452871243	9.66208999038247	9.37996839911543	9.45461404315902	9.68275832719116	9.40087680111699	9.43275310528626
KCNA7	6.69060671233861	6.25966642196448	6.53108956174387	6.04417385274172	6.08251857712898	6.44809445086293	6.19218901415736	6.62230859124376
C19orf73	7.52885682007172	7.37192513475929	7.91213168063906	7.54306899789719	7.54659268337633	7.70710734385008	7.28617928049001	7.6162915933732
HRC	7.27901454537989	7.30975884082819	7.40470667265108	7.40270185309413	7.40788898533327	7.58321410769754	7.25137622249584	7.28429298393729
SLC6A16	7.58838360702136	7.62056243590598	7.55237549778832	7.4911565478258	7.68607317281462	7.33838566371085	7.49621285050344	7.69749721044061
PTH2	8.48279340864757	8.18158882485158	8.91258431224978	8.67258696540539	8.70793929755574	8.97944849534596	8.15191440283253	8.52857791630639
SLC17A7	6.37974319479894	6.03516869006979	6.54182350064733	6.14634895091856	6.39156560309495	6.42176412288159	6.13183240540308	6.1277628913487
PIH1D1	7.59815471596864	7.74655127274112	7.85925980515722	7.51205668195365	8.03491668258896	7.79744067195205	7.77761143028045	7.64201349678907
NOSIP	8.55693769923233	8.62089119523363	8.44560824956305	8.78205857155922	8.87203419391361	8.6991707096603	8.66149846873506	8.69380232931493
RRAS	8.44494861588965	8.0267929655525	8.27932646749192	8.07723451079379	8.32915839717019	8.06259523414463	8.12224349642309	8.26439318656569
IRF3	6.65453081030268	6.47094973380599	6.93063133336253	7.20080739010552	6.69804033618794	7.09828501520741	6.81538708881878	6.30402179056753
TSKS	6.83697757373502	6.9359025922778	7.09597544026507	6.66752170183787	6.98293111019562	7.03136892366132	6.72828119680429	6.95190961300202
VRK3	8.89902520597038	9.03736906868596	8.61278972906227	8.59146581293048	8.63302462758504	8.21535263269738	9.02432778450992	8.96909623822663
IZUMO2	7.15293027681684	6.65357504637049	7.02122818400652	6.74129984391469	6.98530497869247	6.50811276599762	6.71405315985515	7.03777236403928
KCNC3	6.753517560465	6.59028816602926	6.69816463882002	6.65378509688716	6.73021412909435	6.97259860565452	6.62845141153091	6.69660129569674
NAPSA	5.89344648395832	5.43866541612121	6.4727448956457	6.00609197910882	6.09901586009406	6.55373996685992	5.56103244425561	5.76694213682498
FAM71E1	7.84563377387944	7.78522749050107	7.87389996399446	7.70002614426605	7.71705781131165	7.94227783222261	7.70298365055796	7.79611015715533
JOSD2	8.94491501998841	8.52969515473685	8.98258100844665	8.41121612365908	8.81896693641256	8.79086840859697	8.4694726692003	8.87483589034874
ASPDH	7.02964248884062	6.94769304276446	7.35090151079109	7.25564242083601	7.20514850857096	7.37543522219186	6.82344327018673	7.07888849497621
LRRC4B	8.7344209261848	9.08880915170559	8.75551030186709	8.85270699012775	8.8870574424309	8.65455395477467	8.93431333718669	8.88200180681903
C19orf48	7.13708253724329	6.95706317439949	6.86188298104396	6.80785407094489	6.60800679560387	6.78745139074354	6.97643684082745	7.12432231468625
KLK1	5.58442017730547	5.20523413268248	5.44038565390393	5.49808467388236	5.76314643668668	5.37751553796002	5.32474981185984	5.45501431427563
KLK15	8.30623960574286	7.98958887931944	8.68464851505646	8.07137226054016	8.35728803056227	8.41650185709223	7.90380362532441	8.26399485117317
KLK4	6.92883131834472	6.55751396469887	7.14931171007713	6.92829922238825	6.87980152908407	7.14164587279875	6.55302830282606	6.87126183868667
KLK5	6.34711396189602	6.08466926770225	6.49680318873217	5.95203303959803	6.34927458919487	6.25992645553848	6.29257809932138	6.06733110542968
KLK6	6.85781041207274	6.85553157836968	7.59864670537421	7.26770002241166	7.39270591300844	7.49014847062526	6.6316126898799	7.03040482911292
KLK7	8.00212000291758	7.88917699329496	8.50904499760117	8.01035545162415	8.1529105981666	8.37112816202183	7.57368925379243	8.22257882253401
KLK10	6.81153679442506	6.76169833078768	7.04182870669264	6.86904368587751	7.13781785338976	7.23439588462303	6.85338796406071	6.66065970951116
KLK11	6.51053911749314	6.05304911953451	6.56744895527051	6.2296866640536	6.70643158988094	6.72089469877759	6.16859610706468	6.37402260958489
KLK12	7.30802609753294	7.17586620181617	7.82640169978317	7.37988210566859	7.58915417748088	7.23863411845922	6.98445365912658	7.37852978518207
KLK13	5.87823954376036	5.63746892086103	6.21626624536402	5.6768571720447	6.09201964067334	6.24885943539227	5.69557812086611	5.82479871815106
KLK14	7.19841430393696	7.14254257937132	7.39892550189745	7.31855077795462	7.3598112771096	7.36145007010332	7.09425623124484	7.17629997032034
CTU1	7.60104652009609	7.8136306892523	7.69948487002229	7.44939160438671	7.48929555287385	7.83361627785179	7.7907985283023	7.56842786163783
VSIG10L	6.79235593250788	6.61410928796275	6.772834962078	6.9907326900596	6.72962308867517	7.07240159482136	6.62498811136089	6.76699662722036
NKG7	8.1226734578756	7.86767340671441	8.22983896874771	7.72355610932148	8.05928362253946	7.83064286546705	7.69830049095423	8.22793907653407
LIM2	6.67910518533739	6.34737000331589	6.98881451970075	6.58420018885226	6.92945307189444	6.66675621336268	6.41430969529623	6.50997234404655
C19orf84	9.55736267549136	9.38552178856424	9.49925432947538	9.32221975195501	9.35348474050704	9.65067523327055	9.35122117492609	9.47006330995887
SIGLEC10	7.79772749723493	7.51456678423267	7.46447949894291	7.31093598325572	7.40367438321994	7.4558092200411	7.5017925893531	7.70669493899864
SIGLEC8	5.71408022735669	5.15358673051648	6.15079981316518	5.63401453980527	5.8378967935877	5.70976864689431	5.14625612424273	5.70915502226029
SIGLEC12	5.95151663012135	5.39682495525743	6.32225367585581	5.91841464728476	5.9755749071554	5.93904633655447	5.46917991704003	5.88535336576012
SIGLEC6	7.20102311573835	7.07431805849838	8.04969780977542	7.42546484787955	7.36923210343037	7.66463293547718	7.01155544160555	7.19628152654961
SIGLEC14	5.70389255604847	5.87876857661602	6.13588670235188	5.62900198433892	5.68111577544689	5.62503147251128	5.46368209168498	6.00476899630285
HAS1	6.08215499505813	5.42313160375418	6.19325858059132	5.98930813634236	6.07650897468155	5.93551938497151	5.58567992143503	5.91931088815016
FPR1	5.03223271358997	4.56728131617403	5.42117304844731	4.64230500184329	5.20622772763166	5.00253170728029	4.54943917017218	5.04073082814174
ZNF350	8.62047694970664	8.57594368225491	8.27471808767714	8.37202881592097	8.54998666347576	8.26712229859477	8.47055931512059	8.69212057758995
ZNF615	6.24455671019922	6.24496808772989	5.99194041900616	6.05899054924529	6.00827957541172	5.78407296438123	6.20129345328803	6.25887023921584
ZNF614	7.74430598161866	7.90412570602134	7.35127085564075	7.68890041331171	7.36824709843065	7.44656008203668	7.81023018148877	7.89894426608847
ZNF83	7.92896497696232	8.26902381901333	7.64668411885822	8.14022447454612	7.78181518150648	7.90491167417974	8.28874351874787	7.95552268741872
ZNF611	9.29379696545201	9.454164087413	8.35515540250578	8.84634370482507	8.97877203104055	8.49393251285079	9.3510385098916	9.3263351444665
ZNF888	6.83957906870687	6.66896798066376	5.73671315536234	6.4081992187667	6.60662555427702	6.05894433728592	6.83692187418656	6.65828434913187
ZNF160	12.7712566714995	12.6777386102361	12.708338758361	12.5371232552277	12.8278583947343	12.7687641739976	12.4479624143277	12.7290214659648
ZNF415	7.94599014583799	8.20689804553006	7.66548789570789	8.03900031916148	8.0926016848304	7.82776027874325	8.11780257366205	8.04826997015274
ZNF665	6.98362131354004	6.84854674525257	6.78284171828644	6.85927557007938	7.15117344505939	7.01658847287618	6.86018216150405	7.0070261801345
ZNF677	7.34413471042897	7.7872678062804	7.04781960124506	7.17326536497141	6.75511142566206	7.20876385831357	7.83060296247566	7.23558446931009
VN1R4	3.90011484401374	3.88440940728635	4.59043583670482	4.59757156192678	4.33184346729755	4.39760822279689	4.11381350653556	3.67862098965977
BIRC8	4.42008303134618	4.69626870869513	4.75946040054805	4.8497048768308	4.94787005817959	4.40247042041379	4.52259026809842	4.61851336393688
NLRP12	6.4453709839443	5.8719811913923	6.49590062738403	6.26429623274073	6.31171328528975	6.10902785504683	6.0596529032996	6.22828782808575
AC008753.6	6.8984424956755	6.89972208416073	7.07098359535727	6.88208205135381	6.46436215128957	6.98801711403074	6.62287367917893	7.08120519363194
VSTM1	5.02238187171846	5.21479378152962	5.4309067922918	5.25458230803884	5.68324612006059	5.59965649546459	4.99507969079355	5.24576246882115
TARM1	8.80259018414799	8.66824703190992	9.17507103603061	8.49550207861368	8.78238175009769	9.06464626497908	8.4286855077377	8.88514935213056
OSCAR	7.80927139652658	7.72467156390638	8.25364621412973	8.14581224160782	8.20971166274351	8.02427763963079	7.74193048337894	7.68502900800466
TFPT	8.05526022918798	7.7082613262709	8.04133086002183	7.93801068691505	8.07409386156556	7.91283145790946	7.81648484375124	8.11823772438608
LENG1	7.8312838624836	7.67303081123806	8.3149716192131	7.94337082879359	8.14698641075604	8.05949108894965	7.74559115794028	7.75745542309251
TMC4	8.09411443479112	7.77381136402382	8.37060038247892	8.03116428637283	8.05493848556094	8.38215667526764	7.65014492436655	8.10393160267329
MBOAT7	8.31872747384094	8.1126545416431	8.35363859643026	8.10451083315423	7.93394138544652	7.96764620174696	8.31958102027963	8.04135030841162
LILRB5	6.95947924026448	6.86846207039886	7.39292185352036	7.0553507653822	7.06739737445882	7.47868973626481	6.95540522630059	6.81460779039078
LAIR1	6.13976649002798	5.70987190405588	6.20341566960374	6.22557981565644	5.84107006983838	6.3734249268584	5.61268612046878	6.09522864529804
LENG9	6.94803369404475	6.90673855854472	6.73658551825313	6.72569664571564	6.69640112337006	6.49884552385392	7.01251744488084	6.77075666398626
CDC42EP5	7.50417891508044	7.57759241830269	7.55770329309554	7.40538688020945	7.55882739838697	7.63052015493425	7.56095780923413	7.44852236059654
NLRP7	4.17831194848257	4.53462546360419	4.52439927226393	4.17356861447338	4.3363466461273	4.84110223534206	4.63174900296773	4.06224981358662
TNNT1	6.37545195540605	6.07388849329119	5.95772187702734	5.8548132227534	6.10355710635798	6.23541515828909	6.09585815198954	6.52462011650969
SYT5	7.30009515013378	7.25941534955855	7.77850570570816	7.36738156686231	7.6255568502869	7.43197157613726	7.11310059597979	7.39788384705916
PTPRH	7.98016497826371	7.9283709497083	8.15342945841881	7.81159950624104	8.03452194724018	8.23059926055061	7.88421845958946	8.00725301787361
HSPBP1	7.97197471908271	7.88007914826032	8.10453042794558	8.1946085253324	8.02359421615455	8.24830970921624	7.98444991907554	7.90949077209732
TMEM150B	6.01137965469465	5.43293857591361	6.00518135569356	5.82314673743857	6.25895533441917	5.76302478718347	5.41936290185228	6.01246169370454
IL11	8.70854632424877	8.52702774052478	8.5451133939616	8.31022269945985	8.54036391032976	8.59316164992648	8.36827817066028	8.69604412923776
TMEM238	7.21505095511977	7.11368923576124	7.15967105612098	7.09844252707451	6.99282513960016	7.16021034030087	7.03003503672896	7.23756769364907
SHISA7	7.00092557687944	6.99529173848179	7.15961495125821	6.88754813478702	6.94512548816986	7.18905999788569	7.02461488807696	6.8828788625871
ISOC2	8.48375573610589	8.42694326831554	8.44245839018775	8.43765510315688	8.46065813625855	8.60487882363614	8.537987795124	8.40906410611103
SBK2	5.99264173478182	5.767352876563	5.75194701505036	5.59012978613619	5.88178709347652	5.81431266396975	5.963915213243	5.8226100346141
SBK3	7.43087829341962	7.19944881032895	7.30525077393219	7.05603357092164	7.08560986600515	7.17358350441495	7.1337277383099	7.38816592079613
ZNF579	9.43237284847902	9.25679397761984	9.43138197452163	9.28014354757697	9.37134831021981	9.38682748771818	9.22220593351635	9.36075720682752
FIZ1	7.91297858192243	7.65835888980887	7.78418926404581	7.60480942839129	7.82325035186282	7.66829368519026	7.74428354312021	7.73698625144972
ZNF784	7.05796747339692	6.97653710096569	6.89923627286504	7.10705147534372	6.95486581255491	7.44387046080429	6.90774770995079	7.1296309255837
NLRP9	6.66225539681254	6.83726359100066	7.66671273969217	7.27305403216895	7.44630330580361	7.65674868849419	6.62687024995648	6.88649683070317
NLRP11	5.37327354873824	5.19752701621192	5.6703633193511	5.59536710428104	5.68208425684372	5.03502709323213	5.20346785459587	5.36285036042139
NLRP13	5.45870011510077	5.52011265315813	5.93966776536485	5.27535461556213	5.38007306693491	5.59218721125093	5.42873446008591	5.42895007136111
ZNF787	8.20440916434557	8.1906446716567	8.49129596797349	8.3100738960969	8.32360029339805	8.25915963283928	8.14149673794295	8.19780854533686
ZSCAN5B	5.32854608796397	5.84746304611388	6.58906652779978	5.87406757052285	6.27778037618673	6.4076371580481	5.43772423225991	5.75292736630271
ZSCAN5A	7.55139028729322	7.32360139080011	7.87740158725067	7.50954650987465	7.58473157264067	7.29382776900576	7.50530393380512	7.3854815249977
ZNF582	7.21106028225781	7.03291293596133	7.02590584007286	7.11232761059343	7.21395778049665	6.7020984695396	7.3590809264943	6.92517079101866
ZNF667	7.89935739922188	8.07078399811414	7.55606327394251	7.83929500697638	7.74358168548307	8.00878545095578	8.01525446657514	7.94047045694763
ZNF835	6.82352431090251	7.05440430661554	7.31306484304157	7.25347703215364	6.98166576538612	7.17984268117845	6.83570630171984	7.03783809105928
PEG3	7.73070389196361	7.7518178493268	11.2737295117708	11.4693430873971	11.2313766738285	11.065477972269	7.5120590393675	7.8221243062741
ZIM3	4.96590127524644	5.15419069480278	5.20574966692659	4.97004666416442	5.07804787197797	5.12979269891984	5.11854074199534	4.99561554776077
DUXA	4.6661044010223	4.09899746670139	4.97080788121181	4.16520240676719	4.25826953604612	4.90095827878046	4.41274426801771	4.30800420711209
ZNF550	8.48406802350016	8.47246083070412	8.33427422989605	8.1243313133536	8.22625321616454	8.41802864355495	8.50588136480303	8.38462554594215
ZNF416	7.15687882342572	7.54005289052364	6.60115610439634	7.05835457316666	7.12390276163178	6.36514954290375	7.5658517720943	7.08702556401522
ZNF154	8.40924050938097	8.73946217677663	7.61235199504421	8.09279540521116	8.17532860906172	7.97363842842279	8.48493094874464	8.54520714005262
ZNF671	6.77687815243486	6.6554102583753	6.64561351203825	6.92274483052152	6.88564910155763	6.90109212306072	6.67283166751794	6.78201227383003
ZNF552	8.7938780124042	8.94852198358649	8.29436079607467	8.37737125443507	8.40598198254046	8.30039651401961	8.79770768595648	8.85743673797059
ZNF418	10.10018362904	10.2315061561126	9.72843816858115	9.8576543979302	10.0359231378601	9.32963206804091	10.1667257975556	10.1048722309989
ZNF256	8.78682715816537	8.81997437601694	8.50089946328962	8.41246089352993	8.70746089462692	8.1511670924473	8.85457955347787	8.70440347437309
C19orf18	5.84068639879377	5.53895388100433	5.53668674087297	5.75173315080814	5.78788917818311	5.87675061420297	5.77158552525184	5.66096956879878
ZNF606	8.85756246548218	8.71409768714172	8.40774329688252	8.07049114414683	8.4322573805297	8.3948626899407	8.69062695419913	8.80698612198656
ZSCAN18	8.22272203841283	8.48425388696393	8.24354306083836	8.36880134859472	8.17512363572998	8.29280109735748	8.47153554666026	8.2784994886101
ZNF329	6.87293079683808	7.45745744091258	7.01446936662549	6.97448738825155	6.92102215725093	6.39547155894371	7.23549639892809	7.18700572095714
ZNF497	7.29752892032273	7.10060070012962	6.92724737360454	6.9241743955557	7.03846179869002	7.13099442686061	7.25965593056642	6.98545477532974
ZNF837	7.16004555696492	7.26483615735117	7.39603204430726	7.27985231534965	7.19912332920495	7.51776662673039	7.22986782123892	7.18355550736071
ZNF132	7.35309259863327	7.40425382032371	7.18996246756416	7.654193759904	7.53152736069856	7.48023175282917	7.3366907543896	7.37994475266339
