symbol	UMK1_con_1	UMK1_con_2	UMK1_PAN_1	UMK1_PAN_2	SPH_1	SPH_2
EGR3	5.79837679664625	5.99633155544136	5.23348816999373	5.79818792062029	5.61886143720281	5.5683159559037
PEBP4	5.96265654034355	5.54061757986468	5.70365682291712	5.47180896283915	5.79678466042665	5.91762472923182
RP11-875O11.1	7.45392367028818	7.40432514821276	7.19125986627709	7.34748866754649	7.23591821553892	7.34035972327816
TNFRSF10B	9.57787896793719	9.63530334352209	10.1384772023178	10.1350609115891	9.96674998782775	9.99786633959091
TNFRSF10D	8.69476721642417	8.54259478635462	9.09332718201684	9.25978656188007	8.38576371739182	8.25476321736894
TNFRSF10A	7.28779531935389	7.10005501578294	7.81982093308375	7.99349438754042	7.56421578545627	7.38128195472348
ENTPD4	10.152092847452	10.187130498119	10.4953200761865	10.5374056860762	10.5428330156507	10.5600398987563
NKX3-1	6.41734718318749	6.19297575188557	6.7124640936605	6.88064708038845	6.45672433497117	6.27578788297521
NKX2-6	7.44451015456827	7.38805940449676	7.32440621682949	7.4103956036458	7.66669893827148	7.14387414982974
STC1	9.97103178310414	9.97097762656121	9.65170014835628	9.62514417795821	9.84020323369918	9.83140542768068
NEFL	12.3002016526885	12.3199676613483	12.3765154659778	12.3267422867895	11.7314934226962	11.6559562214351
GNRH1	6.79193002431966	6.54583584154888	7.10723582033471	7.53563879651453	7.53798572315451	7.73183369586608
KCTD9	8.747041144049	8.87511504135561	8.81372032543589	8.86749289722715	9.35688155928026	9.33647898096501
EBF2	10.373636736476	10.3239145426792	9.18155367415867	9.35773267519634	10.6618716645838	10.6093275102986
PNMA2	8.62344569406302	8.52928889108512	8.40267047898776	8.48736729833709	9.07601068400492	8.95280582752293
STMN4	10.8944716264946	10.9309299389282	10.8594288714872	10.9453034571936	10.437116044673	10.6123600750581
TRIM35	7.9439749839851	7.8358946348131	7.94998528949041	7.86172292696691	7.90833915175849	7.65740936098145
CHRNA2	6.58809493458775	6.76985555525819	5.83359318766081	5.62166347685462	7.05583708959227	5.85177855232232
CLU	10.6189139300526	10.7391262032389	10.5203378403835	10.4481077379056	10.4239963346966	10.3840008864827
NUGGC	5.04971245379451	4.46261759181703	4.27347052182864	5.33658797739491	5.07210936265441	4.68564510549999
CCDC25	9.841172058626	9.99358486381895	10.064028017976	10.2151529881503	10.2958163412001	10.1674214890214
PBK	8.53988652602431	8.64639898193511	6.13115799622786	6.46443265598569	9.52661203189493	9.7111928220149
SCARA5	7.23588105339313	7.2848053208021	6.74326636775012	7.03673864702562	6.44243799499784	6.5526253178417
INTS9	8.94073511837819	8.92053952294715	8.90439803271386	8.77757185338476	8.94131444305757	8.92278354083722
KIF13B	9.16520606917516	9.04014261762693	8.58605453605466	8.58298620514102	8.80241995627374	8.76480529819941
DUSP4	10.1927323901264	10.1826885484636	10.2772879525366	10.0587214577193	9.96708629091001	10.008330424523
SARAF	9.34371254352809	9.41152523034992	9.93804346776567	9.89183762291762	9.25673001266228	9.27026856852526
MBOAT4	3.66200853017687	3.90073373488317	3.7088650524496	3.8700721335966	4.40018777550287	3.8881041611848
GSR	10.6384882778512	10.597457210342	10.5872444887438	10.6099317257517	10.5172687247665	10.5311174388466
PPP2CB	10.8941272723104	10.9089217197449	11.0009382228281	11.0529134772523	10.7523726349499	10.732511305628
TEX15	6.0238867172191	5.52052218679376	5.23272200488062	4.70769425703198	6.92117993686467	6.2486248647082
PURG	8.2224565785716	8.21886765447722	8.81378056914009	8.61210164946271	8.52596753846939	8.60813033304183
RNF122	9.65222000893291	9.72285443168013	10.0921084906158	9.92068457764621	9.6339866639643	9.72432918277164
DUSP26	9.6562337586798	9.75548710926281	10.0527606080334	9.9839415627871	8.92763185917727	8.95661621377005
LSM12	11.5566048416697	11.4819168153276	11.3258893004299	11.3013093353999	11.2213327992619	11.2367479180469
LOC102723701	5.83035353610113	5.94860563983638	6.0946613096011	6.35260356727288	6.18906521126299	6.05936643775587
BRF2	9.06842583097842	8.88931619371184	9.37681139256816	9.0817799559777	8.96482251451456	8.8166413428896
RAB11FIP1	8.3157008786737	7.85113483575693	8.2978054252855	8.40865282680141	8.57771497788723	8.7265657816538
GOT1L1	5.5768475988825	5.95472170607686	5.79273569051412	5.55766356841414	5.51829585612348	5.45053699333283
ADRB3	6.00783440028893	5.57353720598951	5.36093960767717	5.73007251201212	6.44842858843782	5.49092679928412
STAR	7.90375779730456	7.99436162311626	8.16005635936544	8.03649579134848	7.94451817935085	7.77755546086187
LSM1	9.31758095173438	9.32812927702015	9.37166357254121	9.47861499955134	9.19305929702744	9.22517852377181
PLPP5	9.84801337417089	9.74435231346189	10.3567043353082	10.443153868397	10.0414717729548	9.88598987028056
FGFR1	8.76284433339744	8.98414823188667	8.76143667759263	8.61433603786415	8.8612886315562	9.10507787864809
C8orf86	5.13261982942673	5.44241167771392	5.46157395261648	4.89150592301303	5.21921855130187	5.0655145627124
TM2D2	10.1495393640858	10.2648062259916	10.5946477371622	10.645032765163	10.035974738492	10.117214668562
ADAM2	3.27183712888869	3.75163083823868	3.5398977167042	3.76151527452763	3.41653377000704	3.22815993793556
ZMAT4	7.65377128941639	7.2679940968951	6.65937083021808	7.04718724091742	9.7587579686767	9.8585056520978
SFRP1	9.43126943441031	9.50378609147285	9.2544163513879	9.19590912549551	8.95061998793553	8.84439852677481
NKX6-3	8.08263558735328	8.20622428689936	8.20194286096295	8.50293275393395	8.33132503846718	8.20328223989689
ANK1	7.49346503199689	7.46688751600602	7.09379597790103	7.24690212806495	7.04903854907629	6.58761702921897
KAT6A	9.67297444097718	9.82248310165598	9.91059052032547	9.85530361850003	10.0361252702492	9.91761994283267
PLAT	10.1542464394211	10.0856354008315	9.9414251610766	9.97205242529535	9.19654958417165	9.1408647316431
DKK4	5.78935673681145	5.51606938917471	5.4162277423773	5.89746794489453	6.47077390724232	5.98185351828711
SLC20A2	10.6594010380157	10.6706609831616	9.97219027257685	10.0002237932799	10.1319685256602	10.0209488666815
CHRNA6	6.85752849622282	6.72522654800526	7.62295077922282	7.47551556686046	5.31376656037143	4.76714237864953
THAP1	9.70298479136786	9.76637140347871	9.82983161472441	9.88533569536477	10.0281500970622	9.93085621900339
RNF170	8.9973486998451	9.00827304233972	9.19071848571818	9.22221565488022	8.9570334714547	9.03545679146895
CEBPD	7.14185531321035	6.96515283705541	6.9605012689934	7.08107017898358	6.91480029630613	6.72086510969398
PRKDC	10.652067259255	10.6345073074901	10.1907964527218	10.1843507266704	11.4409353325119	11.4096787176811
EFCAB1	5.93574114137353	5.95709116700314	5.86896600411802	5.6748555534622	7.88289541400833	8.34532416814184
SNAI2	11.1322172718948	11.1983679999323	11.1004121239142	11.0992347206637	11.117757165441	11.03472784363
PXDNL	6.7772773148372	6.7938603672147	6.78988488793884	6.85268295221137	6.94004631620836	6.80962051620183
PCMTD1	10.3655935188143	10.4568581577419	10.8361164724194	10.8172792051801	10.839319060409	10.9140166728733
ST18	7.1729534459239	7.15757656359739	5.83496199471602	5.47109752594734	6.84013369446035	7.14334943292459
FAM150A	3.94460281108122	4.24703557697688	4.12547225876158	4.22001816345052	4.0952642970194	4.21953464887323
RB1CC1	9.84165612323196	9.99022833039192	10.2650701135581	10.3040763662693	10.0940691900149	10.2325702841604
OPRK1	7.82150184768327	7.80192359197584	7.25907128413377	7.21982963383276	9.17105122811758	9.09554833830683
ATP6V1H	9.88666644116854	9.86602587039112	9.80179858798432	9.82633088799975	9.20527340857321	9.23775740083764
TCEA1	10.6819577590562	10.8314506633815	11.0635666222144	11.0474972460027	11.1415032524051	11.1031889380162
LYPLA1	9.40690989224471	9.33096421649734	9.34119511492813	9.45239990196222	9.52893702543166	9.50759192440458
TMEM68	10.0776834913193	9.9405323773673	10.5462996004088	10.5610484825006	10.4946567372088	10.4184821613817
RPS20	12.7105043298596	12.7087403085174	12.7721984559569	12.766657900062	12.6803358686537	12.7545661030401
MOS	5.25358256733363	5.05403317016278	4.8987985345096	4.87488784748702	5.1380992471079	5.61938617664591
PLAG1	9.34849783817767	9.45253008500596	9.53370916188981	9.60344644691304	9.79709172235005	9.80745094116026
SDR16C5	3.66593297483155	3.53085089662738	4.00601538599651	3.06378287744129	3.88057868292425	3.64239061626468
IMPAD1	11.2371172309623	11.2309048518253	11.2559983071007	11.2395040956087	11.1263143780823	11.032055931304
CYP7A1	4.14157463260865	3.44960561557629	3.8282175907831	3.57529565932149	3.87467552510029	3.39838045259216
NSMAF	9.57898132187996	9.66034236194369	9.93915338541297	9.84642395904315	9.71311637411417	9.79014527755721
TOX	11.5088103809826	11.4638026005225	10.6329873677293	10.5910339977591	11.3668645132564	11.3744349015295
CA8	5.59295215126728	5.6560007771627	5.8989106202428	5.27132853733347	6.36293064063482	6.20716069600723
ASPH	12.572962840795	12.5696605324978	12.4231538372221	12.3265679266411	12.534690536143	12.525673718418
GGH	8.59456401995169	8.5929990019026	8.30662377369971	8.27379922770342	9.30020785864545	9.50659581196729
TTPA	4.58399116653135	4.80809293342812	4.15560820686249	4.42653882471116	5.0466516928281	6.27937686610842
CYP7B1	8.42501232693945	8.24535144365952	8.19939049127694	8.28231648665929	7.9152058497865	8.53361531153492
ARMC1	10.9325759633583	10.9925837552394	11.1862780236803	11.2183522710242	11.1786163967967	11.3338097748309
PDE7A	8.79698358685399	9.03130096642785	8.53055074931868	8.60047720441361	9.58668899785378	9.67147457055196
CRH	4.48666389174368	4.68436703778878	4.27872707587094	4.64280172947912	5.09976026693048	4.4817753255064
MYBL1	4.74110372653688	4.54184998583734	4.23101428448131	4.24695007974914	5.72396652175358	5.80770552086209
TCF24	5.20418887639489	4.6077217932836	5.0726226641983	5.22631150037197	8.49737309757595	8.64689138995032
ARFGEF1	8.82737237858137	8.86322407215799	8.75342206682003	8.80787755547866	8.94872786465961	8.90070660080842
CPA6	4.04074633296473	4.60889660719139	4.48711206886592	4.39818175755198	6.32383584141518	6.15298700149258
SLCO5A1	8.90913188331154	8.93886709426248	9.07297184288237	9.03375532781423	8.88415656102867	8.8409546902724
PRDM14	4.93863812585837	4.81675571258066	4.54152309404737	5.27178211176347	5.19241640544326	4.86102816832838
NCOA2	10.331717417672	10.3622460609242	10.0275630780853	9.97750739044667	10.1880051947249	10.2517427884617
TRAM1	11.8180267233799	11.9263551922544	12.0885561142635	12.0196028371149	11.8906705976344	11.8664620740399
LACTB2	6.89413231295729	7.18339520216016	7.28798700879307	7.14244155507405	7.17595730405772	7.34135009449362
EYA1	10.1488959144913	10.2232367858579	10.1057660619691	9.95589536125241	9.31326802465471	9.24928537531676
MSC	9.68372180240573	9.74224187014304	9.91688729122335	9.80966741747228	5.85835750663973	5.11815035354196
TRPA1	3.20750003956105	3.51602014510717	2.86791502717848	2.71402307321496	2.80297065837996	2.71652394435212
SBSPON	6.32849894620267	6.29769127485888	5.61772743261755	5.42191650813828	5.29374956958315	5.68429539613401
C8orf89	4.26637569029023	4.3313337074881	4.67692193069009	4.2146837619902	4.32491279119425	3.9749877184269
RDH10-AS1	5.39928488403148	5.34119467949537	5.30156920710193	5.29564541717869	5.19572783420796	5.65909803919722
TCEB1	10.7690616077941	10.7831392402398	10.8013652136338	10.7292643292094	10.6558307889391	10.723057614873
JPH1	8.14670403755673	8.08917752967838	6.79289825941408	6.73705569691225	6.14971145778668	6.35400543295202
PEX2	9.86554236283689	9.81391027751506	10.2494046511767	10.1728537668347	10.1436946699053	10.100554456358
IL7	3.09836677278844	3.61602433841353	3.63721322000815	3.15517985663665	3.06611131158325	3.34340960350876
HEY1	10.3261664408252	10.3144583359498	10.9543195962534	10.7949223480779	10.0910845587821	9.95275606127421
ZNF704	8.25678736451791	8.14034413800567	7.82367333908754	7.6391140424853	8.50978553708066	8.54643673068684
PAG1	8.11838156124965	7.78598019324475	7.91499098400133	7.80076642636365	8.41352901637798	8.38304368100926
PMP2	4.06053843565686	3.70334775710538	3.23807748413698	3.98427673184778	3.95927921480222	3.78626876575809
FABP9	3.21562591199733	3.4687700217532	3.54549368914605	3.69985715308548	3.1047232547897	3.60555420776733
FABP4	3.50935630624414	3.71653344128518	3.42798885256083	3.76904235397073	3.29376997018809	3.25336970102691
FABP12	4.209356667843	4.42655839356026	3.82364868447919	4.06718035795946	3.64673194071638	3.44916225145482
IMPA1	9.72204096700938	9.58358755623695	10.1750528999568	9.94764465288442	9.81008747387453	9.79681942328932
SLC10A5	5.84885299053583	6.10882763568021	6.69330800232311	6.73280963150138	5.76684443729762	5.92010465462531
SNX16	8.65521116842867	8.82733567558335	9.3822836872416	9.32520245622931	8.69137028946054	8.62039540886422
C8orf59	7.41087441242146	7.58742002419286	7.5429253749208	7.47227947398859	7.45228938499928	7.46873915026086
CA1	3.94130689663954	4.06328508424716	3.99930819602701	4.47059302190541	4.31350587852804	4.35190293647349
REXO1L1P	5.61049983838343	5.69701474740506	5.67297485652763	5.80225393199549	5.73557208260695	5.75597141188817
REXO1L10P	4.98849742746428	5.09790802579158	4.87751321070025	4.78318948665976	5.29490560123909	5.14164666319899
REXO1L2P	5.46561064052641	5.61610277312225	5.58689103909042	5.58435429351728	5.95217719860562	5.30272877616511
REXO1L4P	5.27314778637503	5.55348740154239	5.68602982182352	5.5896873109911	5.84748854267325	5.38533847785777
PSKH2	5.14590105326183	4.65611647767763	4.84201193757557	5.04744060907716	5.01434155633063	4.95046762899713
SLC7A13	3.08209135208883	2.87133771955156	3.76213109583467	3.07404986546496	3.19048194802449	3.03626072287057
RMDN1	9.04621937849712	9.418714345091	9.41818388111462	9.50624384234764	9.16730866748422	9.4556934137698
CNGB3	5.08144467143396	5.43781393754784	5.40501316012539	5.21467585851081	4.85856219919984	5.18939142009401
DCAF4L2	4.37304131013349	3.87196180201869	3.43324582354993	3.73548918353923	3.70284525412019	3.82292993150175
MMP16	10.3221399171828	10.2949189619931	9.76044979789025	9.78351682842715	10.473998209897	10.4054429073266
NBN	9.53419021035151	9.56202334811637	9.79312148090302	9.85083328078017	9.38914728209064	9.4008082768738
CALB1	10.7931218712708	10.7172355247558	10.1343217070297	10.2633779326368	10.3724133085583	10.2074265889083
TMEM64	9.73117440753428	10.0266554594975	10.1546535361425	10.2284236806683	10.1295646941883	10.2989521424983
C8orf88	6.86909458970391	7.20780467246469	7.31962060359432	7.16592576862817	8.01936433705687	8.17542869554059
TMEM55A	8.66274177446864	8.84616715553733	8.87197163514169	8.90913436827979	8.57699643178878	8.5643964871426
RUNX1T1	10.5831505614977	10.4757671776035	10.0694491363494	10.0603193010997	10.3059912785124	10.2000296434402
TRIQK	9.64316218689883	9.67309762097437	9.82478755167872	9.7666193909521	9.89046305854766	10.0072394746232
C8orf87	4.47312178662699	4.68539995680456	4.48595685737813	4.92267073874475	5.0121941883853	4.67035875809483
RBM12B	10.9544036445986	11.0423580467587	11.3145008097282	11.3315572765876	11.482262719074	11.5027935201562
CDH17	5.80512804171351	6.06919736517348	6.75425082327843	6.7752109149508	7.9278706710493	7.95543839906443
GEM	8.12514577583028	7.9354372738464	7.97767644544189	8.12660117886085	7.968665588948	7.99335841635077
RAD54B	8.94327304744003	8.99164974111184	8.55108559743536	8.60739427540821	9.86017233800459	10.0674713360764
KIAA1429	9.84745980720037	9.7106567766942	9.71195244576908	9.78607578880621	9.79528542857835	9.86454420855782
LOC100288748	4.82779195319813	4.66603501829145	4.53809344685471	4.64217580280154	4.1390577613684	4.36678965159413
CCNE2	8.28865010312092	8.21703542445251	7.43363097565028	7.35341954503241	9.11455886840123	9.09525621057506
TP53INP1	9.66378425447906	9.740005971175	10.8172736631694	10.8376935717522	9.65308171404769	9.7562001730654
C8orf37	6.70314426580088	6.84591867906466	7.27423172759139	6.98897422783172	7.33624763127003	7.35434706017074
GDF6	7.9418557630238	7.75525854840193	7.66536810943426	7.87531753283471	7.94658742707235	7.78335889193208
UQCRB	10.6332879167345	10.6193959338601	10.8535302587667	10.9872927136325	10.4061063117696	10.5562476028714
MTERF3	7.99990321160389	8.19054337485122	8.5980851292712	8.63903845630047	8.37431275034214	8.63802870613996
TSPYL5	8.58752038364829	8.52887250043409	8.74421966631854	8.56024269385855	8.19718622999988	8.16070294991577
RPL30	12.8019952116767	12.8703053723621	12.923338433549	12.9608515533029	12.6650741955769	12.7544319460028
HRSP12	8.486514209441	8.78933079531389	8.36640308264596	8.51645944752325	8.91152901400772	8.83551425911523
NIPAL2	6.09982947640553	5.62880664527209	6.26915568275071	6.1674849706022	5.91205407739358	6.20971338761493
STK3	10.3512627189912	10.4953766446977	9.57302955136791	9.35306771622574	10.2325721692805	10.1159195663217
COX6C	10.951312992142	11.0375521798242	11.0539711241136	10.9750611406891	10.6058816611898	10.8313613940057
